# k, xm.power, xs.power, xd.power,  pm1.power, pm2.power, ps1.power, ps2.power, pd1.power, pd2.power
4.141066506702003602e-01 2.931020265792319037e+02 2.688923924796818596e+02 8.519662462067040920e+00 3.147812968711849066e+02 3.465450486588300691e+02 6.154862743730161583e+02 4.748348739056123122e+02 1.822767950573790330e+01 1.201865909170183677e+01
4.202576909860619159e-01 2.862059648056202832e+02 2.619275678049110070e+02 8.187939613098254910e+00 3.068296011078461447e+02 3.394780288445300016e+02 6.017677576248860305e+02 4.667286452528118730e+02 1.759864326848380500e+01 1.168268272705779154e+01
4.264066946730206698e-01 2.799920187328913812e+02 2.524646119850928301e+02 7.899486432670426161e+00 3.011285577652452048e+02 3.324014709277398651e+02 5.846281455097126809e+02 4.541479502654925682e+02 1.707531290194914320e+01 1.132066162890405892e+01
4.325254831734640648e-01 2.669583936207839088e+02 2.367134336516510587e+02 7.422379907398475751e+00 2.885131346258962708e+02 3.169064660300311971e+02 5.611844635220732016e+02 4.349274942927879692e+02 1.636921541911835476e+01 1.068389983441046809e+01
4.386395650806790836e-01 2.644252539459290574e+02 2.308842475386779256e+02 7.217623359118612747e+00 2.857739334270979725e+02 3.140892326926082205e+02 5.522232223784966436e+02 4.260467885607126277e+02 1.605982868416940335e+01 1.041173132520706446e+01
4.447681454847935978e-01 2.545566538309936107e+02 2.210972074830963265e+02 6.965527500682211048e+00 2.765179952093629367e+02 3.013893757011612706e+02 5.371359873866771295e+02 4.100718292350140928e+02 1.555798319486977377e+01 9.980646053788545302e+00
4.509437495939586094e-01 2.503334397214565570e+02 2.121086899753372847e+02 6.698137603365733383e+00 2.715133613811112809e+02 2.977715653561584190e+02 5.212766574786014644e+02 3.972542869577832221e+02 1.511436239663426662e+01 9.650616567532278367e+00
4.571038061189046653e-01 2.454893524805686411e+02 2.070848045306134395e+02 6.496959786471727227e+00 2.656356439076540710e+02 2.912441850385737894e+02 5.045622236990378155e+02 3.920682192493281946e+02 1.458902128059175318e+01 9.379026228726631942e+00
4.632394462505528554e-01 2.370162028687956024e+02 1.976753322420442203e+02 6.178796420248037435e+00 2.580152595510917308e+02 2.826428987598146705e+02 4.904960186443969974e+02 3.800659767499930695e+02 1.411187331798130096e+01 9.013685909885415626e+00
4.693790757792539181e-01 2.344417067307692264e+02 1.923694411057692264e+02 6.008879121366914156e+00 2.552881610576923208e+02 2.786595279720279450e+02 4.820039335664335454e+02 3.681182255244755197e+02 1.386362355905813004e+01 8.700887613363200046e+00
4.755007986458400504e-01 2.268004352210604679e+02 1.825185234329387924e+02 5.731492323921235865e+00 2.479139111512127727e+02 2.710242025370203578e+02 4.638246377580807689e+02 3.575447163101746355e+02 1.333355945809670473e+01 8.362004737009712585e+00
4.816148015649592273e-01 2.222859661403645362e+02 1.772001374089341823e+02 5.559669586606518443e+00 2.427871717093152881e+02 2.639283917969459026e+02 4.510799305177465044e+02 3.483672707474527783e+02 1.295093464001451977e+01 8.040939922480619728e+00
4.877448110253904678e-01 2.160406948891858576e+02 1.716678096870981562e+02 5.345234849726431925e+00 2.373854164040241130e+02 2.569924611078893690e+02 4.399763495625425662e+02 3.385983964095711372e+02 1.260723301858248746e+01 7.774989914525604284e+00
4.938644425720450370e-01 2.113482162668573210e+02 1.620340598111486372e+02 5.114241127560957167e+00 2.318095954241759387e+02 2.517094253100268588e+02 4.267602869751731873e+02 3.279619338773699155e+02 1.216796923152782206e+01 7.482164209462291105e+00
4.999990772533337013e-01 2.056278242178170501e+02 1.586339861475997282e+02 4.910890852639121285e+00 2.254838309051827139e+02 2.455885598280391662e+02 4.138598519226176222e+02 3.224819441127298774e+02 1.171248283377119748e+01 7.226609147360878893e+00
5.061739783630568867e-01 2.007829707287655765e+02 1.521131650971842078e+02 4.702616899383031068e+00 2.207411049775014931e+02 2.397277914366563039e+02 4.026472143619241706e+02 3.117862411281718096e+02 1.134584546203089417e+01 6.970185148675604125e+00
5.123176238977423802e-01 1.975734623231929561e+02 1.475219389743472220e+02 4.569726307283189293e+00 2.174903601476353003e+02 2.357027349212535228e+02 3.921576763485477386e+02 3.070013067100708213e+02 1.108622352192751137e+01 6.778062745008138101e+00
5.184419198367248294e-01 1.920173623525205642e+02 1.400048154272434715e+02 4.382635831918126890e+00 2.115916383625312847e+02 2.301524848051483616e+02 3.781287987129067005e+02 2.973552466928852027e+02 1.070951507753843401e+01 6.511171288434036697e+00
5.245811071337125320e-01 1.871072689084728040e+02 1.352612757941233781e+02 4.227585096247536534e+00 2.062490959877010823e+02 2.245289175670701241e+02 3.672859277223220715e+02 2.913283675811445619e+02 1.038678869930493853e+01 6.318081734620964340e+00
5.307339722686617023e-01 1.835274098053413923e+02 1.316174660305831026e+02 4.076405564488648103e+00 2.029145120756485028e+02 2.195415726029731047e+02 3.590432338032968005e+02 2.824710993738552247e+02 1.010947815947523054e+01 6.069522830855730966e+00
5.368662932732624071e-01 1.787589840583626142e+02 1.269205412258641132e+02 3.935945716334462663e+00 1.981948953505289808e+02 2.141217966038284999e+02 3.513136990002702191e+02 2.778777253548936983e+02 9.850549097956893263e+00 5.875032475630287188e+00
